,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Mutation Rate,param_Population Size,param_activation,param_hidden_layer_sizes,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
32,173.0400360107422,0.527633306493213,0.003429746627807617,0.0004892326144857331,0.5,10,relu,[68],0.03,"{'Mutation Rate': 0.5, 'Population Size': 10, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
33,173.69189648628236,0.9573712360024083,0.004982709884643555,0.0012472911021335026,0.5,20,relu,[68],0.001,"{'Mutation Rate': 0.5, 'Population Size': 20, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
34,172.56643986701965,0.5278077517988894,0.0036387920379638674,0.0003436512633726172,0.5,20,relu,[68],0.01,"{'Mutation Rate': 0.5, 'Population Size': 20, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
35,172.45039353370666,0.7819333155105705,0.003212118148803711,0.00035648199247463526,0.5,20,relu,[68],0.03,"{'Mutation Rate': 0.5, 'Population Size': 20, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
36,172.3163158416748,0.4025146158105298,0.0038320541381835936,0.0010069896669154756,0.5,50,relu,[68],0.001,"{'Mutation Rate': 0.5, 'Population Size': 50, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
37,172.77097420692445,0.49063789341393177,0.005527210235595703,0.00219434832998554,0.5,50,relu,[68],0.01,"{'Mutation Rate': 0.5, 'Population Size': 50, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
38,172.95759263038636,0.9133434691342421,0.003513479232788086,0.0006921471226477366,0.5,50,relu,[68],0.03,"{'Mutation Rate': 0.5, 'Population Size': 50, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
39,173.05373134613038,0.6320674064603818,0.0030550479888916014,0.0001440993213690547,0.5,100,relu,[68],0.001,"{'Mutation Rate': 0.5, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
40,172.52004890441896,1.383509661254851,0.004672622680664063,0.002729822401948232,0.5,100,relu,[68],0.01,"{'Mutation Rate': 0.5, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
41,172.06068744659424,0.7714173272720826,0.002993059158325195,4.239009925215246e-05,0.5,100,relu,[68],0.03,"{'Mutation Rate': 0.5, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
42,172.51818180084229,0.58709671127697,0.003362607955932617,0.0004796474232751948,0.5,200,relu,[68],0.001,"{'Mutation Rate': 0.5, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
43,172.1366002559662,1.199220343853891,0.003055238723754883,0.00010825470081451498,0.5,200,relu,[68],0.01,"{'Mutation Rate': 0.5, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
44,145.37113718986512,38.3403034701808,0.0019596576690673827,0.0006009272742615463,0.5,200,relu,[68],0.03,"{'Mutation Rate': 0.5, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
